file_index,file_type,source_language,destination_language
11374,SUPPORT,"Underestimating the knights was an amateur
mistake. One you will pay for. The road to eternal
torment awaits you all.","Церковь уже не пощадит тебя. Так что ты и вся
твоя братия отправитесь в ад."
11374,SUPPORT,Now I must locate your replacements...,"И лучше всего будет отправить с вами
побольше попутчиков."
11374,SUPPORT,Wait! Get back here! Damn you!,"Стой! А ну, стой! Чтоб тебя!"
11375,SUPPORT,"As you have already been notified, your mission is to
subdue some bandits.","Как вы уже знаете, вам поручено усмирить
бандитов."
11375,SUPPORT,"Our students have been learning about combat
through study, but this is a precious opportunity
to provide them with practical experience.","Наши студенты познавали основы боя во время
обучения. Теперь же им выпала возможность
проверить теорию на практике."
11375,SUPPORT,"The knights will support your mission and are
prepared to offer their assistance if necessary.","Рыцари окажут вам поддержку во время задания,
а также же помогут при необходимости."
11375,SUPPORT,"In short, this is no mock battle. You must be
prepared for anything.","В общем, это уже не учебная битва.
Нужно быть готовыми ко всему."
11375,SUPPORT,"You will receive a message from the knights when
it is time to depart. Until then, use your time wisely.","Рыцари сообщат, когда нужно будет выдвигаться.
До того момента, используйте своё время с умом."
11375,SUPPORT,"The last time we fought bandits, you saved me. 
Maybe I can return the favor this time. ","Вы спасли меня во время последней стычки
с бандитами. Быть может, я смогу отплатить вам."
11375,SUPPORT,Let's do our best.,Давай постараемся.
11375,SUPPORT,Don't get careless.,Не расслабляйся.
